transaction_id,customer_id,transaction_date,online_order,order_status,goods_id
745,255,11/3/17,False,Approved,108
746,1210,5/31/17,True,Approved,80
747,3499,6/21/17,False,Approved,39
748,2865,12/30/17,True,Approved,128
749,2167,7/17/17,True,Approved,102
750,2195,12/28/17,False,Approved,81
751,1754,5/10/17,False,Approved,101
752,1881,10/29/17,True,Approved,152
753,1216,5/7/17,False,Cancelled,7
754,1192,9/2/17,False,Approved,170
755,229,8/11/17,True,Approved,192
756,2383,7/14/17,True,Approved,48
757,2488,1/25/17,False,Approved,19
758,3278,11/9/17,True,Approved,45
759,3435,7/5/17,True,Approved,45
760,1068,6/22/17,True,Approved,132
761,2428,12/20/17,,Approved,53
762,2055,6/27/17,False,Approved,105
763,1084,12/10/17,False,Approved,31
764,3435,6/28/17,True,Approved,108
765,57,5/13/17,False,Approved,81
766,418,7/26/17,False,Approved,90
767,2554,4/6/17,True,Approved,66
768,2810,10/15/17,False,Approved,117
769,285,1/9/17,True,Approved,108
770,2414,9/10/17,,Approved,53
771,1286,3/13/17,False,Approved,190
772,1694,5/10/17,True,Approved,57
773,2265,9/26/17,False,Approved,77
774,3402,10/6/17,False,Approved,10
775,94,9/4/17,True,Approved,103
776,2701,4/16/17,False,Approved,22
777,3335,2/4/17,True,Approved,13
778,1580,11/5/17,False,Approved,174
779,2832,6/15/17,True,Approved,1
780,1608,10/1/17,False,Approved,45
781,897,5/10/17,True,Approved,193
782,3220,2/12/17,False,Approved,108
783,2453,8/7/17,False,Approved,178
784,2755,11/5/17,True,Approved,117
785,3094,2/3/17,True,Approved,115
786,666,4/14/17,True,Approved,64
787,2981,5/25/17,False,Approved,9
788,1739,8/28/17,False,Approved,21
789,1877,7/3/17,True,Approved,154
790,2346,3/29/17,False,Approved,143
791,1147,7/18/17,False,Approved,145
792,3061,9/15/17,True,Approved,59
793,283,4/27/17,True,Approved,2
794,1030,11/20/17,True,Approved,113
795,2035,6/5/17,True,Cancelled,11
796,1411,10/15/17,False,Approved,113
797,269,2/8/17,False,Approved,135
798,729,11/6/17,True,Approved,2
799,2508,11/4/17,True,Approved,2
800,1200,8/3/17,False,Approved,148
801,1432,10/9/17,False,Approved,167
802,772,12/28/17,False,Approved,78
803,398,4/12/17,False,Approved,100
804,475,3/21/17,False,Approved,10
805,1753,1/22/17,False,Approved,160
806,3028,6/21/17,True,Approved,20
807,3284,2/17/17,True,Approved,10
808,2158,11/10/17,False,Approved,171
809,357,7/27/17,False,Approved,99
810,1016,8/16/17,True,Approved,44
811,700,7/10/17,True,Approved,118
812,2153,7/13/17,False,Approved,82
813,673,1/26/17,False,Approved,33
814,928,7/24/17,False,Approved,177
815,3421,10/19/17,True,Approved,7
816,892,9/8/17,True,Approved,72
817,2672,5/7/17,False,Approved,143
818,2989,3/22/17,False,Approved,86
819,2306,5/12/17,True,Approved,54
820,3467,10/8/17,False,Approved,39
821,3091,1/24/17,True,Approved,1
822,995,2/11/17,True,Approved,70
823,56,5/7/17,False,Approved,124
824,3256,6/20/17,False,Approved,81
825,513,1/3/17,True,Approved,135
826,1307,9/20/17,False,Approved,131
827,532,8/3/17,True,Approved,19
828,1331,4/10/17,False,Approved,144
829,1060,2/4/17,False,Approved,26
830,2509,11/8/17,True,Approved,129
831,2524,1/25/17,True,Approved,122
832,98,7/30/17,False,Approved,14
833,3175,3/14/17,True,Approved,31
834,1893,10/23/17,False,Approved,4
835,1477,11/17/17,False,Approved,143
836,40,12/16/17,False,Approved,34
837,1791,3/11/17,False,Approved,33
838,2288,10/20/17,False,Approved,180
839,1779,1/3/17,False,Approved,18
840,3263,12/7/17,True,Approved,135
841,955,1/16/17,True,Approved,70
842,294,9/6/17,True,Approved,121
843,2783,2/11/17,True,Approved,63
844,3412,7/9/17,,Approved,127
845,1003,4/14/17,True,Approved,37
846,1051,3/26/17,False,Approved,190
847,183,2/28/17,False,Approved,18
848,959,8/28/17,True,Approved,140
849,27,7/18/17,True,Approved,120
850,2207,2/8/17,False,Approved,90
851,3086,12/12/17,True,Approved,194
852,637,9/28/17,False,Approved,164
853,1190,8/21/17,False,Approved,56
854,2177,3/25/17,False,Approved,39
855,1671,6/15/17,False,Approved,1
856,2247,2/12/17,False,Approved,84
857,2344,9/10/17,True,Approved,39
858,2440,3/8/17,True,Cancelled,117
859,967,3/13/17,True,Approved,127
860,467,2/22/17,False,Approved,5
861,2628,7/10/17,True,Approved,14
862,71,8/21/17,False,Approved,29
863,2412,3/7/17,True,Approved,111
864,565,1/3/17,False,Approved,72
865,1211,1/23/17,False,Approved,56
866,79,11/13/17,False,Approved,60
867,1731,4/14/17,False,Approved,173
868,2685,6/15/17,False,Approved,4
869,3187,7/23/17,False,Approved,80
870,3078,1/19/17,True,Approved,118
871,3488,10/22/17,False,Approved,140
872,1970,7/24/17,False,Approved,141
873,3180,5/17/17,True,Approved,5
874,2054,7/25/17,True,Approved,69
875,178,10/21/17,True,Approved,38
876,2341,7/2/17,True,Approved,127
877,1082,11/13/17,True,Approved,98
878,1980,6/6/17,True,Approved,114
879,2101,11/9/17,True,Cancelled,2
880,1512,3/18/17,True,Approved,173
881,1770,11/20/17,False,Approved,157
882,1537,5/11/17,True,Approved,169
883,247,9/9/17,False,Approved,54
884,257,9/13/17,False,Approved,124
885,482,2/23/17,True,Approved,78
886,1298,2/24/17,True,Approved,132
887,2448,10/14/17,False,Approved,188
888,461,12/10/17,True,Approved,35
889,3326,8/14/17,False,Approved,148
890,2140,2/1/17,True,Approved,195
891,943,9/9/17,True,Approved,127
892,2384,7/23/17,True,Approved,146
893,1978,12/17/17,False,Cancelled,169
894,2997,6/29/17,True,Approved,42
895,2025,2/16/17,False,Approved,77
896,43,1/4/17,False,Approved,88
897,1935,10/2/17,True,Approved,34
898,1710,4/3/17,True,Approved,182
899,1513,7/30/17,True,Approved,89
900,2567,8/9/17,True,Approved,40
901,3433,2/9/17,False,Approved,152
902,6,5/21/17,False,Approved,142
903,2688,5/10/17,True,Approved,117
904,3195,4/2/17,False,Approved,100
905,405,10/12/17,False,Approved,131
906,1060,6/26/17,True,Approved,48
907,2684,10/16/17,True,Approved,11
908,1853,7/17/17,False,Approved,90
909,399,4/20/17,False,Approved,19
910,3285,12/11/17,True,Approved,65
911,2473,5/11/17,True,Approved,78
912,3044,2/19/17,True,Approved,21
913,367,3/26/17,True,Approved,90
914,2537,10/29/17,True,Approved,170
915,2756,3/16/17,,Approved,77
916,1368,2/27/17,True,Approved,33
917,224,11/15/17,True,Approved,88
918,2281,4/30/17,,Approved,50
919,1405,3/18/17,False,Approved,151
920,2309,1/26/17,True,Approved,5
921,2734,10/19/17,True,Approved,192
922,1527,3/4/17,False,Approved,102
923,1181,6/4/17,True,Approved,108
924,295,9/19/17,True,Approved,1
925,1186,9/14/17,True,Cancelled,38
926,949,4/17/17,True,Approved,122
927,2378,9/29/17,True,Approved,126
928,1363,10/4/17,True,Approved,59
929,2599,11/7/17,True,Approved,85
930,907,12/4/17,False,Approved,196
931,1857,7/27/17,False,Approved,53
932,2494,8/4/17,True,Approved,197
933,508,1/17/17,True,Approved,16
934,2475,7/10/17,True,Approved,5
935,69,6/5/17,False,Approved,5
936,2545,3/9/17,False,Approved,1
937,1714,7/19/17,False,Approved,50
938,1478,12/11/17,True,Approved,104
939,534,1/19/17,True,Approved,100
940,3197,4/13/17,True,Approved,161
941,1072,4/12/17,False,Approved,179
942,2505,12/18/17,True,Approved,198
943,2954,4/8/17,False,Approved,138
944,1278,7/31/17,True,Approved,82
945,3047,4/13/17,False,Approved,153
946,2097,4/15/17,False,Approved,5
947,729,9/12/17,True,Approved,140
948,1601,4/9/17,False,Approved,110
949,1724,8/23/17,False,Approved,197
950,175,10/16/17,False,Approved,63
951,451,4/17/17,False,Approved,186
952,2972,1/15/17,False,Approved,177
953,2481,6/23/17,True,Approved,71
954,273,7/9/17,True,Approved,77
955,1650,3/3/17,False,Approved,176
956,152,5/18/17,True,Approved,127
957,2118,8/14/17,False,Approved,15
958,233,12/13/17,True,Approved,61
959,2758,2/15/17,False,Approved,102
960,802,3/18/17,False,Approved,91
961,2924,10/27/17,True,Approved,127
962,3182,5/25/17,False,Approved,63
963,43,10/30/17,True,Approved,165
964,2142,2/14/17,True,Approved,35
965,82,10/13/17,False,Approved,197
966,636,11/30/17,True,Approved,99
967,1000,6/26/17,True,Approved,70
968,1138,8/28/17,True,Approved,78
969,2979,3/20/17,False,Approved,110
970,815,7/11/17,False,Approved,68
971,3273,10/26/17,False,Approved,122
972,316,12/17/17,True,Approved,11
973,501,7/1/17,True,Approved,20
974,2860,12/1/17,False,Approved,77
975,1904,8/23/17,True,Approved,64
976,1589,1/10/17,False,Approved,126
977,1946,7/14/17,True,Approved,165
978,2210,11/11/17,False,Approved,43
979,2712,8/21/17,True,Approved,74
980,3314,3/22/17,True,Approved,56
981,2195,10/23/17,True,Approved,106
982,147,1/13/17,False,Approved,2
983,729,12/29/17,False,Approved,63
984,2403,2/11/17,True,Approved,80
985,2336,8/17/17,True,Approved,35
986,860,5/28/17,False,Approved,145
987,2627,11/27/17,True,Approved,3
988,1193,11/24/17,True,Approved,163
989,499,1/8/17,True,Approved,22
990,1015,3/31/17,False,Approved,157
991,2957,1/2/17,True,Approved,21
992,2001,5/25/17,True,Approved,26
993,662,6/23/17,True,Approved,61
994,640,11/13/17,False,Approved,192
995,1558,10/5/17,False,Approved,2
996,2572,3/16/17,True,Approved,48
997,689,9/19/17,False,Approved,125
998,1041,1/3/17,False,Approved,95
999,2217,11/18/17,True,Approved,112
1000,2492,10/15/17,True,Approved,32
1001,452,12/6/17,True,Approved,17
1002,906,12/14/17,False,Approved,179
1003,841,5/31/17,True,Approved,90
1004,2254,5/16/17,False,Cancelled,199
1005,2850,6/10/17,False,Approved,106
1006,495,7/29/17,False,Approved,85
1007,1617,12/4/17,False,Approved,88
1008,1639,4/12/17,False,Approved,59
1009,2897,8/24/17,False,Approved,11
1010,1731,5/23/17,True,Approved,62
1011,2057,6/5/17,True,Approved,4
1012,1468,7/29/17,False,Approved,35
1013,233,5/29/17,True,Approved,22
1014,50,4/27/17,True,Approved,141
1015,2369,12/29/17,True,Approved,13
1016,3093,5/17/17,False,Approved,188
1017,320,2/16/17,True,Approved,68
1018,1910,12/13/17,False,Approved,200
1019,99,9/4/17,False,Approved,4
1020,1102,2/28/17,True,Approved,53
1021,482,1/26/17,False,Approved,165
1022,2401,12/8/17,True,Approved,31
1023,1395,10/4/17,True,Approved,201
1024,437,7/12/17,True,Approved,6
1025,2826,10/25/17,False,Approved,70
1026,1184,2/22/17,True,Approved,138
1027,2032,6/23/17,False,Approved,90
1028,2349,7/25/17,False,Approved,128
1029,135,1/9/17,False,Approved,68
1030,2438,12/3/17,False,Approved,71
1031,160,9/28/17,False,Approved,10
1032,818,10/25/17,True,Approved,95
1033,934,12/30/17,False,Approved,71
1034,470,3/17/17,False,Approved,14
1035,667,1/7/17,False,Approved,158
1036,419,9/15/17,False,Approved,98
1037,2100,12/12/17,False,Approved,117
1038,2426,8/31/17,True,Approved,4
1039,34,7/1/17,True,Approved,132
1040,2384,5/8/17,True,Approved,54
1041,1607,12/29/17,False,Approved,135
1042,2813,6/9/17,False,Approved,68
1043,2839,10/20/17,False,Approved,102
1044,1839,4/1/17,True,Approved,175
1045,3324,11/29/17,False,Approved,61
1046,917,6/5/17,False,Approved,100
1047,1073,4/25/17,False,Approved,77
1048,2759,8/16/17,True,Approved,118
1049,1107,4/7/17,True,Approved,161
1050,140,1/7/17,False,Approved,42
1051,686,6/26/17,True,Approved,168
1052,2775,12/18/17,True,Approved,169
1053,1880,10/24/17,False,Approved,50
1054,1129,12/4/17,True,Approved,40
1055,2498,12/23/17,True,Approved,130
1056,504,3/25/17,True,Approved,37
1057,1579,1/25/17,False,Approved,141
1058,976,7/6/17,True,Approved,89
1059,564,8/16/17,False,Approved,37
1060,235,6/7/17,False,Approved,115
1061,1342,7/14/17,,Approved,126
1062,3020,5/13/17,True,Approved,27
1063,533,7/8/17,True,Approved,57
1064,2977,10/4/17,True,Approved,140
1065,1173,9/1/17,True,Approved,146
1066,727,7/27/17,True,Approved,152
1067,1071,11/7/17,False,Approved,23
1068,2215,12/11/17,True,Approved,89
1069,2302,8/31/17,True,Approved,13
1070,1832,7/12/17,True,Approved,106
1071,1882,8/24/17,False,Approved,10
1072,1505,11/9/17,,Approved,78
1073,794,4/5/17,True,Approved,59
1074,931,4/5/17,False,Approved,17
1075,2174,9/4/17,False,Approved,198
1076,2650,3/4/17,False,Approved,46
1077,2359,6/10/17,False,Approved,119
1078,2848,5/11/17,False,Approved,59
1079,1470,4/28/17,True,Approved,178
1080,2134,9/19/17,False,Approved,65
1081,2911,3/22/17,False,Approved,99
1082,718,9/12/17,False,Approved,24
1083,3252,4/11/17,True,Approved,164
1084,2815,1/8/17,False,Approved,89
1085,1681,12/12/17,False,Approved,200
1086,2711,10/11/17,True,Approved,102
1087,806,10/21/17,True,Approved,98
1088,2678,7/21/17,True,Approved,141
1089,1639,6/30/17,False,Approved,2
1090,2513,8/26/17,True,Approved,31
1091,2369,2/10/17,False,Approved,101
1092,3395,12/21/17,False,Approved,29
1093,1033,1/28/17,False,Approved,113
1094,3247,8/8/17,False,Approved,103
1095,2629,4/10/17,True,Approved,191
1096,3463,1/30/17,True,Approved,115
1097,3034,8/1/17,False,Approved,19
1098,3267,7/27/17,False,Approved,197
1099,355,3/15/17,False,Approved,170
1100,3115,3/20/17,True,Approved,118
1101,1382,5/1/17,False,Approved,156
1102,3257,4/24/17,True,Approved,153
1103,354,10/24/17,True,Approved,26
1104,3314,5/23/17,False,Approved,129
1105,469,2/5/17,True,Approved,49
1106,645,6/20/17,True,Approved,192
1107,34,8/22/17,False,Approved,61
1108,3149,7/28/17,False,Approved,57
1109,565,2/22/17,False,Approved,63
1110,1573,5/11/17,True,Approved,59
1111,1421,7/16/17,True,Approved,70
1112,1726,9/4/17,False,Approved,119
1113,990,12/19/17,True,Approved,170
1114,2796,2/25/17,False,Approved,48
1115,2759,3/27/17,False,Approved,122
1116,1508,8/28/17,False,Approved,21
1117,1634,12/1/17,False,Approved,101
1118,2901,5/15/17,False,Approved,98
1119,1275,4/11/17,False,Approved,11
1120,983,5/23/17,False,Approved,3
1121,1729,3/4/17,True,Approved,191
1122,1147,6/11/17,False,Approved,158
1123,166,2/1/17,False,Approved,6
1124,1930,8/9/17,True,Approved,144
1125,1273,4/7/17,True,Approved,99
1126,2597,12/25/17,False,Approved,187
1127,3365,8/15/17,True,Approved,76
1128,586,2/21/17,False,Approved,31
1129,1611,9/27/17,True,Approved,182
1130,230,10/23/17,False,Approved,184
1131,2163,3/9/17,False,Approved,202
1132,3384,4/27/17,False,Approved,61
1133,1658,1/14/17,True,Approved,40
1134,3135,2/27/17,True,Approved,152
1135,3268,8/20/17,False,Approved,106
1136,1456,12/22/17,False,Approved,169
1137,2786,4/11/17,True,Approved,10
1138,1932,8/18/17,True,Approved,4
1139,1269,4/18/17,False,Approved,149
1140,369,8/28/17,True,Approved,138
1141,2735,8/4/17,True,Approved,173
1142,685,9/19/17,False,Approved,111
1143,2912,5/2/17,False,Approved,49
1144,1288,9/21/17,True,Approved,53
1145,3146,10/18/17,True,Approved,6
1146,2508,8/4/17,True,Approved,3
1147,2092,3/28/17,True,Approved,160
1148,1671,11/14/17,False,Approved,26
1149,3211,7/12/17,True,Approved,191
1150,3084,3/6/17,False,Approved,108
1151,3454,8/31/17,True,Approved,33
1152,2772,10/18/17,True,Approved,127
1153,1114,1/3/17,False,Approved,16
1154,970,11/27/17,True,Approved,130
1155,127,1/3/17,True,Approved,14
1156,631,4/25/17,True,Approved,110
1157,2434,2/17/17,False,Approved,22
1158,3001,5/14/17,False,Approved,85
1159,1237,11/11/17,True,Approved,158
1160,1722,12/15/17,,Approved,69
1161,2883,4/2/17,True,Approved,82
1162,2385,7/24/17,True,Approved,120
1163,2667,8/29/17,True,Approved,170
1164,1676,8/9/17,True,Approved,18
1165,3045,10/1/17,True,Approved,4
1166,3410,5/3/17,True,Approved,102
1167,2356,6/3/17,True,Approved,113
1168,1493,5/23/17,True,Approved,54
1169,1446,2/22/17,False,Approved,14
1170,1406,7/16/17,True,Approved,25
1171,3360,3/12/17,True,Approved,38
1172,2099,3/25/17,False,Approved,177
1173,2646,2/16/17,False,Approved,132
1174,165,9/24/17,True,Approved,29
1175,641,1/5/17,False,Approved,153
1176,1179,7/26/17,True,Approved,97
1177,1127,8/16/17,False,Approved,61
1178,2591,1/28/17,True,Approved,203
1179,1860,5/9/17,True,Approved,18
1180,145,11/24/17,False,Approved,1
1181,1013,9/26/17,False,Approved,204
1182,2576,5/24/17,True,Approved,140
1183,3339,4/23/17,False,Approved,157
1184,629,10/23/17,False,Approved,50
1185,1517,5/23/17,True,Approved,5
1186,198,7/25/17,False,Approved,89
1187,1951,4/6/17,False,Approved,141
1188,2327,5/19/17,True,Approved,31
1189,1411,8/22/17,False,Approved,11
1190,1405,11/5/17,False,Approved,158
1191,3354,3/19/17,True,Approved,53
1192,3157,10/31/17,False,Approved,35
1193,79,11/17/17,,Approved,113
1194,1944,7/22/17,False,Approved,163
1195,2874,9/21/17,True,Approved,127
1196,3439,8/27/17,False,Approved,5
1197,2234,4/4/17,False,Approved,205
1198,690,8/8/17,False,Approved,65
1199,2583,9/29/17,True,Approved,106
1200,86,6/21/17,True,Approved,79
1201,3241,5/25/17,,Approved,65
1202,72,8/10/17,False,Approved,75
1203,1762,5/23/17,False,Approved,26
1204,3397,5/28/17,False,Approved,45
1205,2386,11/22/17,False,Approved,31
1206,177,7/7/17,False,Approved,204
1207,732,6/22/17,True,Approved,44
1208,3052,11/6/17,True,Approved,115
1209,1731,11/17/17,False,Approved,190
1210,3048,4/20/17,False,Approved,102
1211,2719,12/20/17,False,Approved,40
1212,3250,6/10/17,True,Approved,201
1213,343,5/27/17,False,Approved,109
1214,215,10/9/17,False,Approved,184
1215,2372,8/24/17,True,Cancelled,42
1216,3465,7/29/17,True,Approved,149
1217,1234,7/29/17,True,Approved,14
1218,1669,11/1/17,False,Approved,8
1219,1897,2/14/17,True,Approved,60
1220,2016,5/2/17,False,Approved,89
1221,2606,9/18/17,True,Approved,104
1222,1519,10/9/17,False,Approved,47
1223,1194,8/6/17,False,Approved,57
1224,1482,5/7/17,False,Approved,135
1225,3294,10/29/17,True,Approved,16
1226,1165,2/25/17,False,Approved,105
1227,2152,7/5/17,False,Approved,113
1228,2142,7/12/17,False,Approved,88
1229,690,1/25/17,True,Approved,81
1230,2191,2/8/17,False,Approved,89
1231,1398,8/14/17,True,Approved,106
1232,385,5/4/17,True,Approved,190
1233,2465,4/26/17,False,Approved,42
1234,2046,5/8/17,False,Approved,2
1235,2478,4/4/17,True,Approved,143
1236,365,2/10/17,False,Approved,15
1237,259,12/3/17,True,Approved,50
1238,1640,2/27/17,True,Approved,116
1239,2383,2/18/17,False,Approved,69
1240,346,4/26/17,True,Approved,42
1241,2538,10/25/17,True,Approved,130
1242,457,4/3/17,True,Approved,175
1243,2407,8/4/17,True,Approved,154
1244,3498,2/21/17,True,Approved,58
1245,1120,10/28/17,False,Approved,52
1246,1047,1/16/17,False,Approved,88
1247,1812,4/14/17,False,Approved,117
1248,503,7/14/17,True,Approved,112
1249,713,3/16/17,False,Approved,26
1250,142,4/16/17,False,Approved,109
1251,803,6/17/17,True,Approved,128
1252,695,3/4/17,True,Approved,139
1253,2220,3/30/17,False,Approved,57
1254,1830,4/4/17,False,Approved,96
1255,529,1/15/17,False,Approved,59
1256,1428,12/6/17,False,Approved,179
1257,2498,6/13/17,True,Approved,104
1258,2222,11/1/17,False,Approved,63
1259,386,7/18/17,True,Approved,14
1260,2288,12/1/17,True,Approved,41
1261,210,6/10/17,False,Approved,68
1262,2679,10/6/17,False,Approved,73
1263,1029,3/8/17,True,Approved,3
1264,3095,11/24/17,False,Approved,27
1265,375,9/30/17,False,Approved,71
1266,1572,10/9/17,True,Approved,54
1267,911,11/4/17,False,Approved,143
1268,2548,8/4/17,True,Approved,48
1269,2103,6/7/17,True,Approved,59
1270,3233,10/11/17,True,Approved,26
1271,2472,10/6/17,False,Approved,179
1272,1759,6/17/17,False,Approved,28
1273,1315,5/7/17,False,Approved,109
1274,539,7/22/17,False,Approved,47
1275,27,4/8/17,False,Approved,110
1276,1978,1/20/17,False,Approved,101
1277,3455,6/27/17,True,Approved,1
1278,2048,10/21/17,True,Approved,37
1279,469,2/22/17,False,Approved,74
1280,3102,3/28/17,False,Approved,2
1281,2500,2/19/17,True,Approved,73
1282,3491,2/2/17,False,Approved,110
1283,397,8/9/17,False,Approved,206
1284,2317,7/29/17,True,Approved,140
1285,2290,2/26/17,True,Approved,120
1286,2856,12/24/17,True,Approved,95
1287,1918,10/13/17,True,Approved,13
1288,1419,2/28/17,False,Approved,58
1289,1368,6/5/17,False,Approved,72
1290,367,10/8/17,True,Approved,140
1291,463,8/21/17,True,Approved,34
1292,3187,10/28/17,True,Approved,101
1293,1931,1/1/17,True,Approved,100
1294,2311,4/9/17,False,Approved,10
1295,158,6/8/17,True,Approved,90
1296,3375,10/24/17,True,Approved,146
1297,3255,9/15/17,True,Approved,200
1298,743,6/2/17,False,Approved,90
1299,668,1/29/17,True,Approved,75
1300,604,5/21/17,False,Approved,81
1301,1893,11/12/17,True,Approved,170
